gp_low,grp_low,gp_high,grp_high,original_selectivity,plan_rows,calculated_ratio
0.527,0.283,0.527,0.973,0.0,568,0.0002737006447384906
0.215,0.022,0.327,0.857,0.158438055,318367,0.15341065697792083
0.0,0.235,0.447,0.684,0.970989163,2011628,0.9693378179119725
0.022,0.394,0.22,0.564,0.762478322,1536646,0.740459508688068
0.0,0.453,0.731,0.618,0.572233634,1178405,0.5678348737025722
0.0,0.421,0.643,0.455,0.192717632,401987,0.19370440330368244
0.027,0.267,0.46,0.825,0.974593533,1993499,0.9606020450449583
0.248,0.473,0.864,0.581,0.064953338,101374,0.048848818943168566
0.423,0.587,0.578,0.598,0.000529091,188,9.05910584697821e-05
0.0,0.007,0.313,0.83,0.914940738,1897285,0.9142396615363858
0.0,0.384,0.587,0.521,0.858746306,1777312,0.8564285920800285
0.17,0.198,0.385,0.698,0.386423092,791190,0.3812486146314197
0.0,0.293,0.644,0.595,0.969149875,2006279,0.9667603095515742
0.098,0.074,0.187,0.809,0.545650447,1113323,0.5364739839827298
0.273,0.246,0.278,0.639,0.006062376,11063,0.0053308982970808475
0.041,0.344,0.434,0.581,0.947776157,1935608,0.932706263311585
0.0,0.031,0.841,1.0,0.98745506,2047749,0.9867433478214778
0.297,0.023,0.63,0.901,0.085770499,171944,0.08285419658259688
0.208,0.132,0.513,0.705,0.242302768,489240,0.23574877364763933
0.0,0.361,0.578,0.572,0.952284992,1971868,0.9501787727802782
0.385,0.284,0.544,0.681,0.028697623,57964,0.02793095804863005
0.0,0.563,0.638,0.58,0.019085329,39346,0.018959552056127905
0.22,0.287,0.227,0.649,0.018173635,37776,0.01820302034443877
0.0,0.14,0.586,0.748,0.984716125,2035881,0.9810245463219066
0.0,0.264,0.807,0.641,0.981905391,2037013,0.9815700201420545
0.213,0.28,0.259,0.612,0.095122103,195290,0.09410387132214759
0.0,0.127,0.553,0.859,0.983524948,2035885,0.9810264737912358
0.121,0.36,0.547,0.537,0.46424615,1010712,0.4870290951495234
0.182,0.062,0.528,0.775,0.398661083,813499,0.3919985929473897
0.0,0.1,0.572,0.825,0.984526751,2036448,0.9812977650993129
0.0,0.239,0.503,0.646,0.975348619,2019797,0.9732741921494175
0.0,0.017,0.784,0.961,0.987403018,2047749,0.9867433478214778
0.0,0.358,0.629,0.643,0.981210538,2029899,0.9781420159401714
0.279,0.324,0.314,0.625,0.034862636,71575,0.03448965430837582
0.0,0.0,0.575,0.888,0.997251427,2064187,0.9946642830295963
0.012,0.356,0.485,0.769,0.977669775,1997598,0.9625772192399988
0.001,0.102,0.784,0.798,0.987283515,2019923,0.9733349074332854
0.191,0.16,0.506,0.742,0.359952179,733903,0.3536438807667473
0.0,0.068,0.626,0.826,0.986200277,2039559,0.9827968543700548
0.0,0.095,0.611,0.813,0.985875016,2038469,0.982271618977863
0.309,0.307,0.487,0.734,0.066305941,135346,0.0652188159555911
0.129,0.343,0.821,0.567,0.469535128,997320,0.4805759278355483
0.0,0.39,0.648,0.531,0.889333813,1841657,0.887434345575976
0.318,0.119,0.319,0.886,0.000748822,2028,0.00097722694987616
0.0,0.15,0.419,0.764,0.966334323,2002087,0.9647403216946311
0.0,0.279,0.565,0.654,0.980520504,2028204,0.9773252508119464
0.069,0.265,0.378,0.875,0.95028235,1943950,0.9367260005975155
0.0,0.236,0.616,0.861,0.986040779,2039495,0.9827660148607885
0.173,0.419,0.642,0.499,0.216083872,435423,0.20981611942599965
0.072,0.12,0.639,0.717,0.985587823,2011567,0.9693084240047031
0.266,0.28,0.424,0.556,0.089162365,195725,0.09431348361169203
0.0,0.158,0.32,0.785,0.920165146,1906883,0.9188646241916676
0.0,0.118,0.619,0.806,0.986026322,2038803,0.9824325626668465
0.083,0.157,0.18,0.786,0.578919547,1185241,0.5711289187860799
0.013,0.331,0.757,0.742,0.986841161,2018761,0.972774977593169
0.132,0.275,0.42,0.61,0.463302171,960127,0.46265383614583233
0.176,0.455,0.27,0.684,0.154288212,342842,0.16520435993562252
0.0,0.36,0.785,0.541,0.907585993,1884984,0.9083122114819348
0.0,0.498,0.742,0.509,0.064106697,134484,0.06480344631516051
0.2,0.137,0.347,0.74,0.247966157,505226,0.24345190482156454
0.108,0.156,0.382,0.78,0.704579525,1445333,0.6964587569750297
0.488,0.207,0.791,0.786,0.009165121,21780,0.010495070497190713
0.218,0.376,0.553,0.632,0.202682653,415953,0.20043416246638976
0.027,0.001,0.697,0.948,0.987005959,2017307,0.9720743424920251
0.342,0.0,0.362,0.883,0.00935835,18504,0.008916473116621531
0.248,0.141,0.482,0.911,0.136732813,275896,0.13294526950839894
0.137,0.061,0.329,0.954,0.41990566,859949,0.41438133053207793
0.0,0.057,0.539,0.871,0.982620964,2035082,0.9806395343234101
0.0,0.425,0.328,0.496,0.464884142,954364,0.4598768347098677
0.0,0.0,0.736,0.893,0.99977545,2073535,0.9991687788518065
0.108,0.0,0.613,0.922,0.738375788,1530834,0.7376588957528213
0.01,0.005,0.373,0.832,0.947738571,1938521,0.9341099428505344
0.0,0.195,0.648,0.878,0.986541439,2041328,0.9836492776808688
0.0,0.431,0.597,0.546,0.682149072,1409950,0.6794088451567515
0.243,0.329,0.479,0.575,0.13042613,284405,0.13704547863882116
0.048,0.135,0.218,0.802,0.775816416,1590074,0.7662047165174484
0.0,0.336,0.484,0.805,0.977691459,2024841,0.9757047309734684
0.029,0.47,0.202,0.581,0.230881543,526216,0.25356630012624926
0.0,0.063,0.724,0.84,0.987144737,2045423,0.9856225244065804
0.0,0.0,0.705,0.895,0.999568729,2071735,0.9983014176536916
0.237,0.285,0.422,0.594,0.136656678,288894,0.13920858109345335
0.0,0.0,0.646,0.95,0.999046384,2068309,0.9966505401732795
0.011,0.38,0.303,0.53,0.8295008,1667357,0.8034448695585131
0.508,0.275,0.542,0.927,0.002534623,5260,0.0025346221678247544
0.0,0.231,0.645,0.719,0.985710217,2038743,0.9824036506269094
0.0,0.578,0.876,0.685,0.025923029,51127,0.024636431097790155
0.292,0.26,0.435,0.62,0.071908615,151388,0.07294893170012433
0.175,0.329,0.557,0.554,0.374987411,787725,0.3795789443250484
0.008,0.366,0.538,0.523,0.863600158,1764238,0.8501286585777204
0.108,0.411,0.802,0.425,0.117451846,359555,0.1732578086601197
0.0,0.443,0.437,0.498,0.433707793,893751,0.4306694100980118
0.13,0.207,0.272,0.721,0.384288901,793470,0.3823472721490319
0.234,0.175,0.495,0.796,0.163087113,327831,0.15797104941067625
0.0,0.281,0.631,0.741,0.985809964,2038333,0.9822060850206721
0.09,0.121,0.398,0.92,0.954223063,1948902,0.9391122076269961
0.0,0.248,0.522,0.589,0.961599974,1993146,0.9604319458766613
0.009,0.0,0.705,0.854,0.987030535,2044540,0.9851970355521718
0.0,0.526,0.599,0.55,0.044170872,94028,0.04530902152019506
0.032,0.277,0.465,0.559,0.927941524,1895481,0.9133703728689417
0.0,0.277,0.614,0.602,0.971464767,2009605,0.9683630002987578
0.179,0.023,0.515,0.88,0.4035265,822820,0.39649007835162825
0.165,0.03,0.524,0.806,0.421957452,862064,0.41540047993986295
0.177,0.052,0.237,0.953,0.247001459,507946,0.24476258396538264
0.0,0.351,0.317,0.738,0.917698947,1901725,0.916379152491736
0.0,0.378,0.577,0.521,0.858542958,1776812,0.8561876584138854
0.314,0.173,1.0,0.663,0.070419162,148569,0.07159054769040987
0.253,0.129,0.309,0.784,0.063555441,126102,0.06076443433593863
0.0,0.241,0.642,0.712,0.985531926,2038446,0.9822605360292205
0.0,0.165,0.503,0.672,0.977613397,2024435,0.9755090928365603
0.345,0.296,0.362,0.54,0.005998287,13725,0.006613629135626379
0.0,0.307,0.748,0.595,0.9698375,2012137,0.9695830883841061
0.0,0.266,0.645,0.571,0.952669522,1973257,0.9508480865048234
0.198,0.121,0.376,0.8,0.276515365,565106,0.2723061206788547
0.325,0.327,0.418,0.552,0.035097306,82836,0.03991596233724931
0.0,0.0,0.745,0.895,0.999828937,2074057,0.9994203135992599
0.0,0.161,0.543,0.845,0.982883582,2035142,0.9806684463633473
0.0,0.26,0.593,0.648,0.981014418,2028735,0.9775811223653904
0.008,0.034,0.828,0.876,0.987433858,2020920,0.9738153291635747
0.183,0.097,0.412,0.783,0.379155566,774442,0.3731783005502925
0.236,0.067,0.495,0.901,0.159137245,320211,0.15429922033865637
0.0,0.404,0.733,0.48,0.659402995,1375296,0.6627102146237098
0.091,0.113,0.633,0.765,0.978945279,1993852,0.9607721442132552
0.119,0.253,0.371,0.796,0.515964031,1061888,0.5116891377465956
0.0,0.208,0.663,0.681,0.984778767,2037709,0.9819053998053257
0.0,0.285,0.683,0.85,0.986881156,2043252,0.9845763904281873
0.267,0.054,0.306,0.832,0.043699124,84524,0.0407293543941482
0.0,0.32,0.738,0.558,0.934147497,1941134,0.9353690621897979
0.067,0.076,0.185,0.76,0.5905234,1207467,0.5818389021134701
0.121,0.0,0.569,0.848,0.540162939,1123029,0.5411509883098985
0.0,0.527,0.74,0.535,0.018273382,37608,0.01812206663261471
0.0,0.392,0.757,0.645,0.982411352,2037553,0.9818302285014889
0.0,0.159,0.602,0.924,0.985701544,2038692,0.9823790753929628
0.2,0.373,0.348,0.514,0.193167214,425959,0.2052557269932442
0.0,0.205,0.608,0.718,0.985057769,2036607,0.9813743820051464
0.0,0.003,0.77,0.834,0.987335075,2047382,0.9865665025105288
0.0,0.394,0.473,0.442,0.284395345,590860,0.28471613195455026
0.0,0.129,0.749,0.849,0.987302308,2047016,0.9863901390669121
0.036,0.146,0.76,0.932,0.987358686,2020917,0.9738138835615778
0.0,0.017,0.658,0.916,0.98667588,2041901,0.9839253876622688
0.162,0.16,0.307,0.717,0.354954249,726042,0.34985592166764645
0.096,0.258,0.109,0.579,0.23586839,464153,0.22366016788257856
0.029,0.199,0.483,0.969,0.97765821,1998686,0.9631014908975261
0.087,0.254,0.624,0.644,0.981238486,2003096,0.9652265258329077
0.0,0.311,0.773,0.526,0.877405182,1820612,0.8772934475680155
0.0,0.203,0.547,0.791,0.98301706,2034412,0.9803166832107784
0.121,0.107,0.369,0.915,0.501648228,1033272,0.4979000221658973
0.107,0.422,0.317,0.525,0.492761626,923739,0.4451196476586066
0.247,0.173,0.316,0.738,0.07782643,156179,0.0752575580891069
0.456,0.24,0.516,0.596,0.006187661,13221,0.006370768000154198
0.023,0.048,0.433,0.979,0.969815334,1983600,0.9558320403226583
0.009,0.28,0.211,0.621,0.749085777,1530491,0.7374936152578472
0.025,0.266,0.682,0.632,0.980081522,2002644,0.9650087217987143
0.0,0.003,0.415,0.918,0.965524303,2001247,0.9643355531355108
0.312,0.46,0.389,0.712,0.026192875,43172,0.02080317646945443
0.0,0.187,0.698,0.827,0.986958254,2043702,0.9847932307277161
0.0,0.466,0.759,0.599,0.413934839,850309,0.40973612944884014
0.213,0.0,0.36,0.937,0.183034503,372389,0.1794420940026792
0.0,0.0,0.787,0.894,0.99992001,2074932,0.9998419475150102
0.0,0.002,0.629,0.896,0.986297614,2040240,0.9831250060233416
0.0,0.348,0.761,0.673,0.9850091,2042660,0.984291124967474
0.0,0.126,0.688,0.783,0.986775627,2042345,0.9841393367578039
0.206,0.29,0.576,0.745,0.257278248,516516,0.2488921870030743
0.0,0.207,0.684,0.733,0.98629665,2041224,0.9835991634783111
0.078,0.251,0.48,0.631,0.970901945,1984010,0.9560296059288956
0.0,0.209,0.583,0.704,0.983954292,2034846,0.9805258136329905
0.183,0.203,0.235,0.811,0.232504473,479714,0.23115850544028219
0.158,0.0,0.389,0.928,0.408371678,845899,0.40761109451345856
0.301,0.311,0.488,0.613,0.069898745,148441,0.07152886867187726
0.006,0.0,0.699,0.889,0.987013669,2044201,0.9850336825265268
0.0,0.213,0.712,0.68,0.985090054,2040436,0.9832194520204697
0.0,0.072,0.529,1.0,0.982002246,2034509,0.9803634243420102
0.397,0.199,0.47,0.792,0.016666835,34709,0.01672513323631738
0.066,0.168,0.454,0.829,0.973627388,1991255,0.9595207347513083
0.0,0.0,0.625,0.897,0.998752445,2067090,0.9960631438952228
0.222,0.0,0.414,0.85,0.177897313,364121,0.1754580148993379
0.232,0.258,0.288,0.777,0.079018571,157185,0.0757423166253867
0.0,0.114,0.307,0.937,0.909932206,1888257,0.9098893632605071
0.038,0.024,0.585,0.91,0.98511993,2010889,0.968981717953413
0.102,0.264,0.393,0.632,0.824358791,1683902,0.8114173645711863
0.21,0.403,0.424,0.6,0.211502275,437203,0.21067384327746885
0.23,0.194,0.344,0.791,0.127064622,256771,0.12372955677842776
0.201,0.232,0.434,0.704,0.274247214,558338,0.26904484257394257
0.0,0.164,0.523,0.885,0.981543509,2033591,0.9799210701309715
0.0,0.58,0.782,0.698,0.024530914,48929,0.023577286701425365
0.054,0.282,0.663,0.655,0.983013686,2007254,0.9672301302005532
0.069,0.118,0.841,0.719,0.986637812,2018531,0.9726641481067433
0.083,0.27,0.493,0.826,0.97875735,2000206,0.9638339292426009
0.013,0.018,0.494,0.879,0.978906247,2000907,0.9641717182425334
0.035,0.429,0.689,0.452,0.163341058,338909,0.1633091757177414
0.0,0.015,0.301,0.821,0.904383019,1876349,0.9041512870676446
0.012,0.444,0.698,0.454,0.111431874,226906,0.10933858889970413
0.0,0.065,0.583,0.771,0.984831773,2036118,0.9811387488796585
0.006,0.253,0.736,0.706,0.986168955,2016925,0.9718902691710918
0.0,0.222,0.453,0.698,0.972377906,2014969,0.9709477366691402
0.229,0.293,0.493,0.543,0.142533053,323328,0.15580120081339205
0.0,0.123,0.605,0.76,0.985486149,2037183,0.9816519375885431
0.095,0.143,0.666,0.854,0.960023303,1955616,0.9423474648959649
0.0,0.161,0.704,0.744,0.986562159,2042565,0.9842453475709068
0.067,0.411,0.383,0.735,0.952394376,1946965,0.938178830604358
0.0,0.0,0.72,0.951,0.999673776,2072606,0.9987211241001127
0.0,0.032,0.532,0.864,0.982162226,2034681,0.9804463055231634
0.0,0.097,0.832,0.988,0.98744735,2047749,0.9867433478214778
0.0,0.34,0.779,0.62,0.977851439,2028350,0.9773956034424602
0.104,0.0,0.333,0.956,0.756412091,1565501,0.7543637905611827
0.358,0.417,0.365,0.551,0.002530768,6683,0.0032203193816678394
0.121,0.352,0.348,0.575,0.47039237,985096,0.47468558156568336
0.114,0.181,0.388,0.712,0.589122129,1205200,0.5807465088711776
0.287,0.151,0.414,0.747,0.075482145,154908,0.0746451047097713
0.0,0.078,0.735,0.759,0.986929342,2044608,0.9852298025307672
0.22,0.473,0.505,0.514,0.046266996,81940,0.039484209207520986
0.214,0.378,0.412,0.601,0.193045784,400990,0.1932239815733932
0.196,0.041,0.326,0.996,0.268818013,544086,0.2621772693542014
0.189,0.472,0.407,0.522,0.092656387,177988,0.08576660273893391
0.376,0.135,0.522,0.815,0.032205619,65174,0.031405221514412655
0.0,0.317,0.707,0.73,0.986419526,2042487,0.9842077619189885
0.076,0.159,0.704,0.798,0.986930306,2016713,0.9717881132966472
0.058,0.386,0.457,0.788,0.9740071,1991699,0.9597346838468432
0.042,0.272,0.689,0.61,0.974743875,1992015,0.9598869539238457
0.159,0.31,0.569,0.574,0.409317102,859396,0.4141148578973237
0.486,0.238,0.571,0.993,0.006524005,11363,0.00547545849676667
0.24,0.147,0.32,0.69,0.092441474,186049,0.08965093530449196
0.0,0.315,0.769,0.579,0.96030375,1995183,0.9614135096325279
0.051,0.242,0.564,0.684,0.982391114,2005498,0.9663839711650588
0.0,0.15,0.669,0.829,0.986746715,2042076,0.9840097144454188
0.057,0.415,0.667,0.421,0.23199273,477036,0.22986806472442006
0.231,0.0,0.481,0.891,0.16781568,342725,0.16514798145774506
0.044,0.111,0.465,0.805,0.97525851,1994189,0.9609345335042356
0.0,0.324,0.702,0.58,0.961268931,1993501,0.9606030087796228
0.196,0.178,0.287,0.771,0.234043076,473161,0.22800082881181152
0.409,0.216,0.72,0.939,0.023532484,48409,0.023326715688636604
0.387,0.219,0.591,0.787,0.03049017,58731,0.02830055029249347
0.0,0.515,0.556,0.609,0.14131971,290634,0.14004703025163112
0.006,0.187,0.787,0.89,0.987401091,2020920,0.9738153291635747
0.157,0.309,0.408,0.597,0.405179787,839950,0.4047444657536887
0.171,0.395,0.295,0.697,0.32997038,675708,0.32560161136435917
0.169,0.153,0.468,0.853,0.410528999,839833,0.40468808727581124
0.122,0.422,0.327,0.719,0.383829681,743944,0.3584823106502318
0.0,0.233,0.976,0.603,0.973016862,2018574,0.9726848684020315
0.0,0.096,0.672,0.74,0.986293277,2040662,0.9833283540375664
0.199,0.401,0.382,0.485,0.158838487,383712,0.18489827780615442
0.103,0.29,0.237,0.589,0.664129634,1350949,0.6509781906845408
0.199,0.313,0.36,0.523,0.213186884,466532,0.22480653026608713
0.0,0.37,0.611,0.552,0.923525208,1912341,0.921494656091285
0.206,0.219,0.496,0.618,0.245035439,502816,0.24229060455075507
0.278,0.472,0.424,0.559,0.03575891,58111,0.028001792546476105
0.103,0.117,0.456,0.719,0.823547808,1683541,0.811243410464231
0.301,0.261,0.427,0.619,0.061487747,130494,0.06288079565933907
0.241,0.174,0.273,0.873,0.043248578,89841,0.04329144299991326
0.377,0.327,0.79,0.509,0.022099892,63723,0.030706032015265557
0.287,0.299,0.436,0.669,0.079893642,165557,0.07977650993128572
0.327,0.17,0.743,0.998,0.062318487,129170,0.06224280331139231
0.238,0.0,0.304,0.937,0.083564991,170281,0.08205285120900514
0.206,0.202,0.221,0.739,0.057426567,116083,0.05593660553376444
0.171,0.384,0.425,0.703,0.399416169,818031,0.3941824156973102
0.183,0.425,0.284,0.456,0.082875439,127645,0.061507955629656046
0.191,0.047,0.444,0.889,0.352274584,719137,0.34652862773821114
0.001,0.177,0.72,0.791,0.987012705,2017506,0.97217023409115
0.0,0.377,0.712,0.606,0.973849529,2018210,0.9725094686930794
0.078,0.0,0.427,0.919,0.96854995,2007585,0.9673896282875398
0.073,0.285,0.473,0.597,0.960991375,1964172,0.9464703217910045
0.0,0.335,0.643,0.586,0.964489734,1996614,0.9621030617850294
0.0,0.274,0.714,0.562,0.940886897,1952674,0.9409298112043792
0.229,0.262,0.328,0.81,0.121002246,242029,0.11662586856586644
0.234,0.091,0.407,0.889,0.147096338,296462,0.14285535306419436
0.031,0.231,0.487,0.944,0.978123213,1999493,0.963490357834681
0.0,0.337,0.611,0.559,0.935984376,1937433,0.9335856711930072
0.04,0.123,0.493,0.959,0.978812765,2000705,0.9640743810414116
0.434,0.309,0.674,0.73,0.016721286,32536,0.015678035523259738
0.03,0.101,0.529,0.785,0.981849976,2006462,0.9668484912733826
0.17,0.147,0.395,0.759,0.391824828,800894,0.3859246552239238
0.15,0.243,0.446,0.844,0.439255052,896682,0.4320817632489423
0.0,0.199,0.762,0.689,0.985717445,2043857,0.9848679201642204
0.017,0.138,0.89,0.699,0.986179556,2017816,0.9723196129641587
0.003,0.005,0.556,0.881,0.983708058,2009227,0.9681808544471536
0.0,0.0,0.748,0.886,0.999840984,2074231,0.9995041585150777
0.221,0.242,0.28,0.67,0.096029941,193542,0.09326156722531152
0.0,0.0,0.484,0.942,0.99029856,2052606,0.9890837774543912
0.0,0.271,0.489,0.566,0.940190116,1947850,0.9386052831934312
0.141,0.244,0.266,0.648,0.346971631,715698,0.3448714859824793
0.199,0.367,0.596,0.674,0.303296119,615128,0.29641008837446875
0.411,0.22,0.503,0.616,0.014236295,30960,0.014918612607576882
0.084,0.477,0.254,0.487,0.030541248,68665,0.03308742037142334
0.005,0.002,0.627,0.936,0.986269666,2013296,0.9701415726222257
0.0,0.225,0.632,0.672,0.98398224,2035266,0.9807281979125507
0.122,0.0,0.586,0.905,0.534559301,1110271,0.5350033248845928
0.098,0.193,0.464,0.695,0.9224704,1881247,0.9065114732611818
0.0,0.051,0.73,1.0,0.987225209,2046027,0.9859135722752812
0.127,0.035,0.291,0.873,0.418162263,858268,0.413571311546505
0.0,0.392,0.813,0.491,0.700226815,1457984,0.7025548605957808
0.0,0.121,0.779,0.716,0.986516864,2045274,0.9855507261740698
0.075,0.0,0.478,0.872,0.977030337,2024194,0.9753929628094793
0.069,-0.0,0.641,0.898,0.986466268,2040834,0.9834112352187195
0.092,0.277,0.461,0.609,0.952223313,1946618,0.9380116226400548
0.069,0.019,0.48,0.818,0.977229348,1997443,0.9625025298034945
0.104,0.428,0.353,0.502,0.425005746,827804,0.398891705135742
0.239,0.185,0.488,0.786,0.152675883,308102,0.14846428881200427
0.261,0.073,0.462,0.897,0.116575811,233998,0.11275599202027697
0.0,0.263,0.72,0.573,0.954902015,1981967,0.9550451509690352
0.187,0.228,0.254,0.869,0.252283691,518358,0.24977978662914527
0.028,0.072,0.684,0.764,0.986630584,2014969,0.9709477366691402
0.0,0.295,0.468,0.852,0.975743751,2022441,0.9745482493759818
0.168,0.111,0.381,0.772,0.387798824,793413,0.38231980571109164
0.141,0.131,0.143,0.751,0.003967698,10102,0.00486782379075393
0.432,0.1,0.537,0.736,0.012818641,25466,0.012271233483997186
0.0,0.252,0.818,0.585,0.964765844,2002104,0.9647485134392799
0.302,0.321,0.323,0.611,0.016289533,33683,0.016230737353391863
0.074,0.361,0.483,0.523,0.860703652,1755883,0.8461026570164702
0.0,0.126,0.72,0.71,0.986167992,2042875,0.9843947264439155
0.002,0.225,0.721,0.741,0.986641667,2016683,0.9717736572766786
0.0,0.203,0.729,0.7,0.985958861,2042902,0.9844077368618872
0.069,0.224,0.707,0.683,0.985205702,2013602,0.9702890240259052
0.101,0.168,0.521,0.767,0.877452887,1793069,0.8640213756348603
0.331,0.1,0.372,0.736,0.019698264,41340,0.01992039551670634
0.108,0.181,0.456,0.656,0.72320467,1484891,0.7155204649056022
0.102,0.383,0.633,0.453,0.315193429,724759,0.34923768588032345
0.286,0.328,0.442,0.555,0.070223042,160887,0.07752618948950975
0.085,0.248,0.619,0.652,0.982145361,2004216,0.9657662172450681
0.226,0.005,0.509,0.832,0.182832119,368048,0.17735030791322534
0.0,0.234,0.602,0.602,0.971179983,2008927,0.9680362942474677
0.168,0.416,0.556,0.42,0.082353576,202648,0.09764945115310852
0.145,0.39,0.514,0.488,0.293115221,656361,0.31627892408662045
0.0,0.0,0.534,0.951,0.994837753,2061806,0.9935169569114232
0.0,0.0,0.624,0.945,0.998736061,2067032,0.9960351955899501
0.0,0.336,0.701,0.57,0.95210911,1974754,0.9515694419012557
0.0,0.386,0.562,0.54,0.904189308,1868664,0.900448136619026
0.245,0.248,0.269,0.8,0.031725197,68321,0.03292165800911693
0.287,0.116,0.428,0.782,0.079065794,162810,0.07845282036949587
0.083,0.235,0.636,0.739,0.985861042,2011782,0.9694120254811446
0.0,0.315,0.466,0.618,0.96651695,2001657,0.9645331187417481
0.064,0.335,0.53,0.749,0.981652892,2005889,0.9665723812919826
0.0,0.26,0.515,0.576,0.953103203,1975028,0.9517014735503021
0.0,0.315,0.649,0.573,0.954445686,1978025,0.9531456299451635
0.0,0.226,0.492,0.738,0.978183928,2025271,0.9759119339263514
0.17,0.263,0.208,0.573,0.16742874,345769,0.16661478561722387
0.179,0.172,0.484,0.905,0.400390024,816561,0.3934740707188497
0.241,0.248,0.449,0.589,0.133549595,285778,0.13770708248604993
0.269,0.111,0.296,0.797,0.031975286,60358,0.029084548442122916
0.0,0.137,0.626,0.775,0.986048488,2038652,0.9823598006996713
0.085,0.154,0.64,0.799,0.986348692,2013065,0.9700302612684676
0.062,0.479,0.645,0.487,0.029571249,63683,0.030686757321974113
0.307,0.0,0.335,0.982,0.019925706,41842,0.02016229291751395
0.019,0.439,0.576,0.556,0.679626977,1388370,0.6690101481260179
0.0,0.424,0.589,0.586,0.731641689,1511260,0.7282268245906537
0.203,0.309,0.521,0.639,0.26785235,550781,0.26540337114385665
0.0,0.166,0.412,0.775,0.964494552,1998042,0.9627911683355339
0.025,0.053,0.205,0.87,0.721535962,1480303,0.7133096575850737
0.007,0.313,0.617,0.599,0.970159869,1981441,0.9547916887522527
0.0,0.24,0.371,0.678,0.94530514,1959191,0.9440701406088876
0.0,0.258,0.448,0.665,0.970304911,2010061,0.9685827318022802
0.276,0.346,0.297,0.54,0.021150613,44466,0.02142671279743261
0.0,0.141,0.712,0.805,0.98700355,2044111,0.984990314466621
0.0,0.034,0.754,0.855,0.987322064,2047402,0.9865761398571745
0.0,0.284,0.371,0.625,0.940572237,1947474,0.9384241010764917
0.168,0.324,0.388,0.56,0.364154546,762275,0.3673154207183678
0.0,0.44,0.717,0.499,0.478595684,994567,0.47924934706976474
0.165,0.438,0.376,0.443,0.028066858,44467,0.021427194664764896
0.069,0.0,0.513,0.926,0.980772039,2031354,0.9788431329086476
0.382,0.381,0.546,0.657,0.029960598,60999,0.029393425402118287
0.147,0.108,0.382,0.917,0.424912746,866983,0.41777078534737816
0.04,0.131,0.586,0.802,0.985053914,2010025,0.9685653845783179
0.0,0.354,0.512,0.559,0.932027761,1929986,0.9299972051694727
0.0,0.099,0.566,0.828,0.98421691,2036158,0.9811580235729499
0.0,0.311,0.544,0.806,0.982879245,2034507,0.9803624606073456
0.0,0.353,0.718,0.568,0.949144179,1971140,0.9498279733623739
0.125,0.155,0.448,0.89,0.504988052,1037335,0.4998578491369756
0.027,0.16,1.0,0.87,0.987464697,2020920,0.9738153291635747
0.008,0.374,0.537,0.503,0.759418945,1557634,0.7505729402580882
0.0,0.377,0.604,0.55,0.920721221,1905563,0.9182285593130499
0.0,0.347,0.614,0.49,0.696653285,1448090,0.6977872652101423
0.0,0.32,0.552,0.517,0.838837466,1737354,0.8371741372165415
0.149,0.297,0.588,0.578,0.429616737,898215,0.43282046586933687
0.0,0.28,0.416,0.557,0.916674015,1895656,0.9134546996520918
0.0,0.344,0.722,0.571,0.953171146,1977523,0.9529037325443559
0.0,0.375,0.552,0.461,0.496784739,1035028,0.49874618120139164
0.447,0.472,0.663,0.593,0.007438108,9463,0.004559910565423128
0.0,0.147,0.634,0.744,0.9858914,2038558,0.9823145051704365
0.217,0.032,0.483,0.805,0.204731072,414014,0.19949982170908706
0.117,0.505,0.403,0.533,0.072473845,137095,0.06606160191975945
0.0,0.307,0.713,0.645,0.982180537,2035044,0.9806212233647832
0.0,0.212,0.578,0.706,0.983795758,2034677,0.9804443780538342
0.0,0.155,0.259,0.878,0.855948583,1782888,0.8591154843248556
0.101,0.209,0.623,0.745,0.88203882,1799427,0.867085088133535
0.012,0.395,0.459,0.497,0.719403217,1470558,0.7086138604319459
0.0,0.322,0.583,0.607,0.972349475,2011315,0.9691869934369669
0.0,0.414,0.649,0.498,0.733331599,1523103,0.7339335794069177
0.15,0.192,0.394,0.686,0.423690248,865670,0.4171380935400865
0.0,0.079,0.694,0.821,0.986920669,2043366,0.9846313233040679
0.084,0.0,0.655,0.894,0.98663203,2041647,0.9838029933598682
0.007,0.421,0.282,0.492,0.43039158,864506,0.41657719996530557
0.0,0.294,0.732,0.587,0.965542132,2002674,0.965023177818683
0.171,0.321,0.232,0.607,0.241521661,497351,0.23965719957981169
0.0,0.036,0.649,0.958,0.986561677,2041386,0.9836772259861415
0.0,0.381,0.743,0.525,0.874881159,1813840,0.8740302419937743
0.08,0.16,0.151,0.876,0.534898054,1095688,0.5279762535778649
0.097,0.304,0.691,0.901,0.943527049,1924289,0.9272520069774389
0.089,0.066,0.64,0.928,0.986074991,2013868,0.9704172007362932
0.0,0.213,0.816,0.869,0.987422775,2047749,0.9867433478214778
0.186,0.227,0.282,0.752,0.289930076,592514,0.28551314052215143
0.138,0.294,0.356,0.602,0.420877587,870321,0.4193792585025491
-0.0,0.351,0.516,0.696,0.979678199,2028834,0.9776288272312866
0.117,0.489,0.402,0.571,0.177275704,294593,0.14195474302015168
0.0,0.359,0.393,0.477,0.636777867,1311708,0.6320692346983029
0.205,0.161,0.488,0.813,0.256629654,519771,0.2504606651696655
0.242,0.183,0.494,0.797,0.148100068,299127,0.14413952950473677
