gp_low,grp_low,gp_high,grp_high,original_selectivity,plan_rows,calculated_ratio
0.0,0.329,0.737,0.555,0.929829,1926088,0.9281188863082216
0.0,0.246,0.238,0.684,0.823200381,1709267,0.8236399294546225
0.18,0.031,0.377,0.805,0.370738785,762641,0.3674917841619845
0.527,0.283,0.527,0.973,0.0,573,0.000276109981399921
0.215,0.022,0.327,0.857,0.158438055,328444,0.1582664340853676
0.0,0.235,0.447,0.684,0.970989163,2014240,0.9705964553839037
0.022,0.394,0.22,0.564,0.762478322,1533589,0.7389864402532694
0.0,0.453,0.731,0.618,0.572233634,1186046,0.5715168219885701
0.0,0.421,0.643,0.455,0.192717632,401686,0.1935593612366643
0.027,0.267,0.46,0.825,0.974593533,1999764,0.9636209438817305
0.248,0.473,0.864,0.581,0.064953338,103374,0.049812553607740714
0.423,0.587,0.578,0.598,0.000529091,185,8.914545647292387e-05
0.0,0.007,0.313,0.83,0.914940738,1900503,0.9157903106116824
0.0,0.384,0.587,0.521,0.858746306,1780355,0.857894914372175
0.17,0.198,0.385,0.698,0.386423092,797192,0.3841407823598007
0.0,0.293,0.644,0.595,0.969149875,2005171,0.9662264005474013
0.098,0.074,0.187,0.809,0.545650447,1115884,0.5377080462207146
0.273,0.246,0.278,0.639,0.006062376,12939,0.0062348814124495245
0.041,0.344,0.434,0.581,0.947776157,1938850,0.9342684772028566
0.0,0.031,0.841,1.0,0.98745506,2047648,0.9866946792209169
0.297,0.023,0.63,0.901,0.085770499,170275,0.08204996000501143
0.208,0.132,0.513,0.705,0.242302768,503363,0.24255418598151557
0.0,0.361,0.578,0.572,0.952284992,1971513,0.9500077098773165
0.385,0.284,0.544,0.681,0.028697623,60125,0.02897227335370026
0.0,0.563,0.638,0.58,0.019085329,37830,0.018229041180382217
0.22,0.287,0.227,0.649,0.018173635,38648,0.018623208658192225
0.0,0.14,0.586,0.748,0.984716125,2037970,0.9820311671790523
0.0,0.264,0.807,0.641,0.981905391,2033993,0.9801147807985505
0.213,0.28,0.259,0.612,0.095122103,197253,0.09504977689542515
0.0,0.127,0.553,0.859,0.983524948,2038786,0.9824243709221977
0.121,0.36,0.547,0.537,0.46424615,1014434,0.4888226053602922
0.182,0.062,0.528,0.775,0.398661083,822117,0.3961513256170311
0.0,0.1,0.572,0.825,0.984526751,2038874,0.9824667752474389
0.0,0.239,0.503,0.646,0.975348619,2023143,0.9748865202432466
0.0,0.017,0.784,0.961,0.987403018,2045894,0.9858494839200871
0.0,0.358,0.629,0.643,0.981210538,2029267,0.9778374757861665
0.279,0.324,0.314,0.625,0.034862636,75354,0.036310630957084894
0.0,0.0,0.575,0.888,0.997251427,2063052,0.9941173636074516
0.012,0.356,0.485,0.769,0.977669775,2004815,0.9660548557771075
0.001,0.102,0.784,0.798,0.987283515,2021482,0.9740861386043195
0.191,0.16,0.506,0.742,0.359952179,744231,0.3586206065745979
0.0,0.068,0.626,0.826,0.986200277,2040553,0.9832758304983472
0.0,0.095,0.611,0.813,0.985875016,2039866,0.9829447876410666
0.309,0.307,0.487,0.734,0.066305941,136445,0.0657483881537735
0.129,0.343,0.821,0.567,0.469535128,999292,0.4815261702148165
0.0,0.39,0.648,0.531,0.889333813,1840646,0.8869471777030348
0.318,0.119,0.319,0.886,0.000748822,2156,0.0010389059684087778
0.0,0.15,0.419,0.764,0.966334323,2003255,0.9653031427387412
0.0,0.279,0.565,0.654,0.980520504,2030964,0.978655204649056
0.069,0.265,0.378,0.875,0.95028235,1947987,0.9386712990179544
0.0,0.236,0.616,0.861,0.986040779,2040725,0.9833587116795004
0.173,0.419,0.642,0.499,0.216083872,440072,0.2120563206537976
0.072,0.12,0.639,0.717,0.985587823,2015633,0.9712676965777782
0.266,0.28,0.424,0.556,0.089162365,202012,0.09734298352977458
0.0,0.158,0.32,0.785,0.920165146,1910912,0.9208060676734482
0.0,0.118,0.619,0.806,0.986026322,2039990,0.9830045391902701
0.083,0.157,0.18,0.786,0.578919547,1183867,0.5704668330715188
0.013,0.331,0.757,0.742,0.986841161,2019689,0.9732221504775306
0.132,0.275,0.42,0.61,0.463302171,965962,0.4654655320297216
0.176,0.455,0.27,0.684,0.154288212,345246,0.16636276900243824
0.0,0.36,0.785,0.541,0.907585993,1882201,0.9069711746961826
0.0,0.498,0.742,0.509,0.064106697,136945,0.06598932181991654
0.2,0.137,0.347,0.74,0.247966157,514125,0.2477400422115783
0.108,0.156,0.382,0.78,0.704579525,1445288,0.6964370729450767
0.488,0.207,0.791,0.786,0.009165121,16264,0.007837090292300723
0.218,0.376,0.553,0.632,0.202682653,422646,0.20365930052138045
0.027,0.001,0.697,0.948,0.987005959,2019762,0.9732573267927874
0.342,0.0,0.362,0.883,0.00935835,19005,0.009157888650096856
0.248,0.141,0.482,0.911,0.136732813,283445,0.13658288599982651
0.137,0.061,0.329,0.954,0.41990566,869034,0.4187590952458969
0.0,0.057,0.539,0.871,0.982620964,2038356,0.9822171679693147
0.0,0.425,0.328,0.496,0.464884142,960136,0.4626581729518229
0.0,0.0,0.736,0.893,0.99977545,2068063,0.9965320008095371
0.108,0.0,0.613,0.922,0.738375788,1528641,0.736602160693118
0.01,0.005,0.373,0.832,0.947738571,1942846,0.9361940190626716
0.0,0.195,0.648,0.878,0.986541439,2041709,0.9838328691344699
0.0,0.431,0.597,0.546,0.682149072,1415787,0.6822215047753053
0.243,0.329,0.479,0.575,0.13042613,290136,0.13980706032015267
0.048,0.135,0.218,0.802,0.775816416,1589311,0.7658370517429142
0.0,0.336,0.484,0.805,0.977691459,2028642,0.9775363087034877
0.029,0.47,0.202,0.581,0.230881543,528101,0.2544746200476085
0.0,0.063,0.724,0.84,0.987144737,2043810,0.984845272399603
0.0,0.0,0.705,0.895,0.999568729,2067098,0.9960669988338811
0.237,0.285,0.422,0.594,0.136656678,293145,0.14125699912300146
0.0,0.0,0.646,0.95,0.999046384,2065261,0.9951818085444716
0.011,0.38,0.303,0.53,0.8295008,1673816,0.8065572506577489
0.508,0.275,0.542,0.927,0.002534623,3975,0.001915422645837148
0.0,0.231,0.645,0.719,0.985710217,2039280,0.982662413384347
0.0,0.578,0.876,0.685,0.025923029,53049,0.025562580110443992
0.292,0.26,0.435,0.62,0.071908615,151185,0.07285111263167025
0.175,0.329,0.557,0.554,0.374987411,795195,0.3831784932972254
0.008,0.366,0.538,0.523,0.863600158,1770327,0.8530627487640103
0.108,0.411,0.802,0.425,0.117451846,354842,0.17098676792305542
0.0,0.443,0.437,0.498,0.433707793,899381,0.4333823231787824
0.13,0.207,0.272,0.721,0.384288901,794521,0.3828537147152646
0.234,0.175,0.495,0.796,0.163087113,336974,0.16237676242976784
0.0,0.281,0.631,0.741,0.985809964,2039232,0.9826392837523973
0.09,0.121,0.398,0.92,0.954223063,1956407,0.9427286219558031
0.0,0.248,0.522,0.589,0.961599974,1995497,0.9615648159748658
0.009,0.0,0.705,0.854,0.987030535,2043371,0.9846337326407294
0.0,0.526,0.599,0.55,0.044170872,92050,0.0443558879369332
0.032,0.277,0.465,0.559,0.927941524,1901045,0.9160514827057814
0.0,0.277,0.614,0.602,0.971464767,2009548,0.9683355338608174
0.179,0.023,0.515,0.88,0.4035265,832077,0.40095072424660044
0.165,0.03,0.524,0.806,0.421957452,870629,0.41952767364089316
0.177,0.052,0.237,0.953,0.247001459,509693,0.24560440619488644
0.0,0.351,0.317,0.738,0.917698947,1905404,0.9181519424072164
0.0,0.378,0.577,0.521,0.858542958,1780087,0.8577657739271224
0.314,0.173,1.0,0.663,0.070419162,148765,0.07168499368753795
0.253,0.129,0.309,0.784,0.063555441,133435,0.06429796748359241
0.0,0.241,0.642,0.712,0.985531926,2039067,0.9825597756425701
0.0,0.165,0.503,0.672,0.977613397,2028690,0.9775594383354375
0.345,0.296,0.362,0.54,0.005998287,14384,0.0069311797076029025
0.0,0.307,0.748,0.595,0.9698375,2008314,0.9677409095727765
0.0,0.266,0.645,0.571,0.952669522,1971892,0.950190337596253
0.198,0.121,0.376,0.8,0.276515365,572689,0.27596012065958
0.325,0.327,0.418,0.552,0.035097306,80362,0.03872382255717356
0.0,0.0,0.745,0.895,0.999828937,2068343,0.9966669236625773
0.0,0.161,0.543,0.845,0.982883582,2038329,0.9822041575513429
0.0,0.26,0.593,0.648,0.981014418,2029887,0.9781362335321839
0.008,0.034,0.828,0.876,0.987433858,2023792,0.9751992521419003
0.183,0.097,0.412,0.783,0.379155566,780332,0.3760164991374575
0.236,0.067,0.495,0.901,0.159137245,328328,0.15821053747482244
0.0,0.404,0.733,0.48,0.659402995,1368066,0.6592263138112815
0.091,0.113,0.633,0.765,0.978945279,2000179,0.9638209188246292
0.119,0.253,0.371,0.796,0.515964031,1064941,0.513160278712065
0.0,0.208,0.663,0.681,0.984778767,2037783,0.9819410579879148
0.0,0.285,0.683,0.85,0.986881156,2042723,0.984321482609408
0.267,0.054,0.306,0.832,0.043699124,92530,0.04458718425643052
0.0,0.32,0.738,0.558,0.934147497,1938517,0.9341080153812052
0.067,0.076,0.185,0.76,0.5905234,1207235,0.5817271088923798
0.121,0.0,0.569,0.848,0.540162939,1123779,0.5415123888091131
0.0,0.527,0.74,0.535,0.018273382,37830,0.018229041180382217
0.0,0.392,0.757,0.645,0.982411352,2033901,0.9800704490039802
0.0,0.159,0.602,0.924,0.985701544,2040294,0.9831510268592851
0.2,0.373,0.348,0.514,0.193167214,433991,0.20912608540616598
0.0,0.205,0.608,0.718,0.985057769,2038126,0.9821063384828889
0.0,0.003,0.77,0.834,0.987335075,2045121,0.98547700047223
0.0,0.394,0.473,0.442,0.284395345,586764,0.2827424033615065
0.0,0.129,0.749,0.849,0.987302308,2044736,0.9852914815492998
0.036,0.146,0.76,0.932,0.987358686,2021700,0.9741911856827579
0.0,0.017,0.658,0.916,0.98667588,2042017,0.9839812842728141
0.162,0.16,0.307,0.717,0.354954249,734265,0.35381831674103487
0.096,0.258,0.109,0.579,0.23586839,467089,0.22507493037017048
0.029,0.199,0.483,0.969,0.97765821,2005795,0.9665270857627478
0.087,0.254,0.624,0.644,0.981238486,2006150,0.9666981486657094
0.0,0.311,0.773,0.526,0.877405182,1819828,0.8769156635795033
0.0,0.203,0.547,0.791,0.98301706,2037516,0.9818123994101944
0.121,0.107,0.369,0.915,0.501648228,1034706,0.4985910199203955
0.107,0.422,0.317,0.525,0.492761626,929526,0.44790821391054614
0.247,0.173,0.316,0.738,0.07782643,163255,0.07866725133236317
0.456,0.24,0.516,0.596,0.006187661,15161,0.007305590624789183
0.023,0.048,0.433,0.979,0.969815334,1989028,0.9584476162023072
0.009,0.28,0.211,0.621,0.749085777,1522125,0.7334623131559419
0.025,0.266,0.682,0.632,0.980081522,2003898,0.9656129834334011
0.0,0.003,0.415,0.918,0.965524303,2002326,0.9648554879870475
0.312,0.46,0.389,0.712,0.026192875,42588,0.02052176594739936
0.0,0.187,0.698,0.827,0.986958254,2042785,0.9843513583840097
0.0,0.466,0.759,0.599,0.413934839,858126,0.4135028863853204
0.213,0.0,0.36,0.937,0.183034503,380996,0.18358952613166543
0.0,0.0,0.787,0.894,0.99992001,2069650,0.9972967242658751
0.0,0.002,0.629,0.896,0.986297614,2041125,0.9835514586124148
0.0,0.348,0.761,0.673,0.9850091,2040053,0.9830348968322041
0.0,0.126,0.688,0.783,0.986775627,2041713,0.983834796603799
0.206,0.29,0.576,0.745,0.257278248,528755,0.2547897612829236
0.0,0.207,0.684,0.733,0.98629665,2040722,0.9833572660775035
0.078,0.251,0.48,0.631,0.970901945,1989488,0.9586692751751588
0.0,0.209,0.583,0.704,0.983954292,2037115,0.9816191706099476
0.183,0.203,0.235,0.811,0.232504473,480090,0.23133968755722176
0.158,0.0,0.389,0.928,0.408371678,852078,0.4105885527596542
0.301,0.311,0.488,0.613,0.069898745,149743,0.07215625993851373
0.006,0.0,0.699,0.889,0.987013669,2043184,0.9845436234495919
0.0,0.213,0.712,0.68,0.985090054,2039195,0.9826214546611027
0.0,0.072,0.529,1.0,0.982002246,2038048,0.9820687528309706
0.397,0.199,0.47,0.792,0.016666835,37252,0.017950521862320865
0.066,0.168,0.454,0.829,0.973627388,1997339,0.9624524156009368
0.0,0.0,0.625,0.897,0.998752445,2064608,0.9948671491764888
0.222,0.0,0.414,0.85,0.177897313,369288,0.17794782340526005
0.232,0.258,0.288,0.777,0.079018571,165321,0.0796627892408662
0.0,0.114,0.307,0.937,0.909932206,1890807,0.9111181249578366
0.038,0.024,0.585,0.91,0.98511993,2016316,0.9715968119657296
0.102,0.264,0.393,0.632,0.824358791,1686714,0.8127723755095747
0.21,0.403,0.424,0.6,0.211502275,449427,0.21656418954733384
0.23,0.194,0.344,0.791,0.127064622,262974,0.12671857984059828
0.201,0.232,0.434,0.704,0.274247214,569055,0.2742090147740524
0.0,0.164,0.523,0.885,0.981543509,2037863,0.9819796073744976
0.0,0.58,0.782,0.698,0.024530914,51437,0.02478580997079884
0.054,0.282,0.663,0.655,0.983013686,2010833,0.968954733382805
0.069,0.118,0.841,0.719,0.986637812,2021876,0.9742759943332402
0.083,0.27,0.493,0.826,0.97875735,2007641,0.9674166128581478
0.013,0.018,0.494,0.879,0.978906247,2008345,0.9677558474600773
0.035,0.429,0.689,0.452,0.163341058,332861,0.16039484209207522
0.0,0.015,0.301,0.821,0.904383019,1878931,0.9053954685196072
0.012,0.444,0.698,0.454,0.111431874,227477,0.10961373514643948
0.0,0.065,0.583,0.771,0.984831773,2038276,0.9821786185827318
0.006,0.253,0.736,0.706,0.986168955,2018425,0.9726130701695209
0.0,0.222,0.453,0.698,0.972377906,2018006,0.9724111677572931
0.229,0.293,0.493,0.543,0.142533053,330787,0.1593954492449139
0.0,0.123,0.605,0.76,0.985486149,2038762,0.9824128061062228
0.095,0.143,0.666,0.854,0.960023303,1963345,0.9460718175072039
0.0,0.161,0.704,0.744,0.986562159,2041528,0.9837456511473262
0.067,0.411,0.383,0.735,0.952394376,1951293,0.9402643524184922
0.0,0.0,0.72,0.951,0.999673776,2067565,0.9962920308780586
0.0,0.032,0.532,0.864,0.982162226,2038140,0.9821130846255409
0.0,0.097,0.832,0.988,0.98744735,2047371,0.9865612019698736
0.0,0.34,0.779,0.62,0.977851439,2024975,0.9757693011959947
0.104,0.0,0.333,0.956,0.756412091,1567122,0.7551448975068185
0.358,0.417,0.365,0.551,0.002530768,6394,0.0030810597226371634
0.121,0.352,0.348,0.575,0.47039237,985217,0.47474388751288993
0.114,0.181,0.388,0.712,0.589122129,1222726,0.5891917157368234
0.287,0.151,0.414,0.747,0.075482145,153463,0.07394880641461793
0.0,0.078,0.735,0.759,0.986929342,2042741,0.9843301562213891
0.22,0.473,0.505,0.514,0.046266996,85368,0.04113605042259765
0.214,0.378,0.412,0.601,0.193045784,407526,0.196373466457215
0.196,0.041,0.326,0.996,0.268818013,556726,0.2682680724342974
0.189,0.472,0.407,0.522,0.092656387,180705,0.08707583628075519
0.376,0.135,0.522,0.815,0.032205619,68980,0.03323920858109345
0.0,0.317,0.707,0.73,0.986419526,2041377,0.9836728891801509
0.076,0.159,0.704,0.798,0.986930306,2019021,0.9729002630995635
0.058,0.386,0.457,0.788,0.9740071,1997889,0.9627174426336941
0.042,0.272,0.689,0.61,0.974743875,1994141,0.9609114038722859
0.159,0.31,0.569,0.574,0.409317102,866967,0.4177630754700616
0.486,0.238,0.571,0.993,0.006524005,9968,0.004803253568227596
0.24,0.147,0.32,0.69,0.092441474,192691,0.09285149812553607
0.0,0.315,0.769,0.579,0.96030375,1991216,0.9595019419253491
0.051,0.242,0.564,0.684,0.982391114,2011611,0.9693296261673237
0.0,0.15,0.669,0.829,0.986746715,2041927,0.9839379162129083
0.057,0.415,0.667,0.421,0.23199273,472234,0.22755413779478234
0.231,0.0,0.481,0.891,0.16781568,351333,0.1692958954540636
0.044,0.111,0.465,0.805,0.97525851,2000793,0.9641167853666529
0.0,0.324,0.702,0.58,0.961268931,1990329,0.9590745256016113
0.196,0.178,0.287,0.771,0.234043076,484811,0.23361458323294432
0.409,0.216,0.72,0.939,0.023532484,45858,0.022097472123974827
0.387,0.219,0.591,0.787,0.03049017,59556,0.028698090841629484
0.0,0.515,0.556,0.609,0.14131971,287935,0.138746470321791
0.006,0.187,0.787,0.89,0.987401091,2022531,0.9745916174358875
0.157,0.309,0.408,0.597,0.405179787,846528,0.4079141890654665
0.171,0.395,0.295,0.697,0.32997038,683221,0.32922188063182445
0.169,0.153,0.468,0.853,0.410528999,847889,0.40857001050470787
0.122,0.422,0.327,0.719,0.383829681,750752,0.3617628634484354
0.0,0.233,0.976,0.603,0.973016862,2021011,0.9738591790908128
0.0,0.096,0.672,0.74,0.986293277,2040475,0.9832382448464289
0.199,0.401,0.382,0.485,0.158838487,388908,0.18740206046471286
0.103,0.29,0.237,0.589,0.664129634,1348889,0.6499855439800314
0.199,0.313,0.36,0.523,0.213186884,476149,0.22944064840068232
0.0,0.37,0.611,0.552,0.923525208,1912758,0.9216955947688482
0.206,0.219,0.496,0.618,0.245035439,516448,0.24885942002447886
0.278,0.472,0.424,0.559,0.03575891,59225,0.02853859275464279
0.103,0.117,0.456,0.719,0.823547808,1689006,0.8138768154351744
0.301,0.261,0.427,0.619,0.061487747,129455,0.062380135501093836
0.241,0.174,0.273,0.873,0.043248578,89536,0.04314447346356601
0.377,0.327,0.79,0.509,0.022099892,61902,0.029828551603172614
0.287,0.299,0.436,0.669,0.079893642,165168,0.07958906353902644
0.327,0.17,0.743,0.998,0.062318487,123702,0.05960795273845205
0.238,0.0,0.304,0.937,0.083564991,175193,0.08441978354519433
0.206,0.202,0.221,0.739,0.057426567,121352,0.05847556450757977
0.171,0.384,0.425,0.703,0.399416169,824269,0.3971883041161108
0.183,0.425,0.284,0.456,0.082875439,128043,0.0616997388279059
0.191,0.047,0.444,0.889,0.352274584,727412,0.35051607991287836
0.001,0.177,0.72,0.791,0.987012705,2019393,0.9730795177471738
0.0,0.377,0.712,0.606,0.973849529,2015682,0.9712913080770602
0.078,0.0,0.427,0.919,0.96854995,2009214,0.9681745901718339
0.073,0.285,0.473,0.597,0.960991375,1969269,0.9489263995836666
0.0,0.335,0.643,0.586,0.964489734,1995915,0.9617662365197613
0.0,0.274,0.714,0.562,0.940886897,1950739,0.9399973979164057
0.229,0.262,0.328,0.81,0.121002246,249418,0.12018638628412825
0.234,0.091,0.407,0.889,0.147096338,302519,0.1457740234958511
0.031,0.231,0.487,0.944,0.978123213,2006722,0.966973776779777
0.0,0.337,0.611,0.559,0.935984376,1938037,0.9338767190617079
0.04,0.123,0.493,0.959,0.978812765,2008113,0.9676440542389869
0.434,0.309,0.674,0.73,0.016721286,30152,0.014529263803089734
0.03,0.101,0.529,0.785,0.981849976,2013417,0.9701998785694322
0.17,0.147,0.395,0.759,0.391824828,806756,0.3887493615257847
0.15,0.243,0.446,0.844,0.439255052,907478,0.4372840029683028
0.0,0.199,0.762,0.689,0.985717445,2041561,0.9837615527692916
0.017,0.138,0.89,0.699,0.986179556,2022994,0.974814722010736
0.003,0.005,0.556,0.881,0.983708058,2015424,0.9711669863053304
0.0,0.0,0.748,0.886,0.999840984,2068436,0.9967117373244798
0.221,0.242,0.28,0.67,0.096029941,198051,0.09543430702658943
0.0,0.0,0.484,0.942,0.99029856,2052955,0.9892519491533591
0.0,0.271,0.489,0.566,0.940190116,1948390,0.9388654915528657
0.141,0.244,0.266,0.648,0.346971631,716888,0.34544490810789974
0.199,0.367,0.596,0.674,0.303296119,625650,0.3014802964447828
0.411,0.22,0.503,0.616,0.014236295,34207,0.016483235835509768
0.084,0.477,0.254,0.487,0.030541248,70721,0.03407813960660351
0.005,0.002,0.627,0.936,0.986269666,2017608,0.9722193845590432
0.0,0.225,0.632,0.672,0.98398224,2036001,0.981082370401781
0.122,0.0,0.586,0.905,0.534559301,1112468,0.5360619874136253
0.098,0.193,0.464,0.695,0.9224704,1891644,0.91152144791496
0.0,0.051,0.73,1.0,0.987225209,2044232,0.9850486204138277
0.127,0.035,0.291,0.873,0.418162263,865108,0.41686728409934176
0.0,0.392,0.813,0.491,0.700226815,1457767,0.7024502953846747
0.0,0.121,0.779,0.716,0.986516864,2043346,0.9846216859574222
0.075,0.0,0.478,0.872,0.977030337,2027821,0.9771406956236809
0.069,-0.0,0.641,0.898,0.986466268,2041379,0.9836738529148155
0.092,0.277,0.461,0.609,0.952223313,1952623,0.9409052359704326
0.069,0.019,0.48,0.818,0.977229348,2004491,0.9658987307614467
0.104,0.428,0.353,0.502,0.425005746,830345,0.40011613002708096
0.239,0.185,0.488,0.786,0.152675883,314657,0.1516229291751395
0.261,0.073,0.462,0.897,0.116575811,242128,0.11667357343176277
0.0,0.263,0.72,0.573,0.954902015,1978345,0.953299827491495
0.187,0.228,0.254,0.869,0.252283691,518002,0.24960824185885142
0.028,0.072,0.684,0.764,0.986630584,2017823,0.9723229860354847
0.0,0.295,0.468,0.852,0.975743751,2025743,0.9761393753071904
0.168,0.111,0.381,0.772,0.387798824,798829,0.384929599182753
0.141,0.131,0.143,0.751,0.003967698,9229,0.004447153609668186
0.432,0.1,0.537,0.736,0.012818641,26773,0.012901034087295087
0.0,0.252,0.818,0.585,0.964765844,2000101,0.9637833331727109
0.302,0.321,0.323,0.611,0.016289533,35238,0.01698004105509671
0.074,0.361,0.483,0.523,0.860703652,1762353,0.8492203386563612
0.0,0.126,0.72,0.71,0.986167992,2041429,0.9836979462814298
0.002,0.225,0.721,0.741,0.986641667,2018565,0.972680531596041
0.0,0.203,0.729,0.7,0.985958861,2041532,0.9837475786166553
0.069,0.224,0.707,0.683,0.985205702,2015911,0.9714016556961538
0.101,0.168,0.521,0.767,0.877452887,1802182,0.8684126326339832
0.331,0.1,0.372,0.736,0.019698264,39787,0.019172055549666066
0.108,0.181,0.456,0.656,0.72320467,1486871,0.7164745622235286
0.102,0.383,0.633,0.453,0.315193429,717898,0.34593159411350866
0.286,0.328,0.442,0.555,0.070223042,160871,0.07751847961219317
0.085,0.248,0.619,0.652,0.982145361,2008620,0.9678883609764559
0.226,0.005,0.509,0.832,0.182832119,376727,0.18153243449013617
0.0,0.234,0.602,0.602,0.971179983,2009184,0.9681601341518653
0.168,0.416,0.556,0.42,0.082353576,202021,0.09734732033576515
0.145,0.39,0.514,0.488,0.293115221,665211,0.32054344997735223
0.0,0.0,0.534,0.951,0.994837753,2061775,0.9935020190241223
0.0,0.0,0.624,0.945,0.998736061,2064577,0.9948522112891879
0.0,0.336,0.701,0.57,0.95210911,1971941,0.950213949095535
0.0,0.386,0.562,0.54,0.904189308,1872665,0.9023760878155026
0.245,0.248,0.269,0.8,0.031725197,66416,0.03200370074111196
0.287,0.116,0.428,0.782,0.079065794,162103,0.07811214016556961
0.083,0.235,0.636,0.739,0.985861042,2015918,0.9714050287674797
0.0,0.315,0.466,0.618,0.96651695,2003715,0.9655248017115927
0.064,0.335,0.53,0.749,0.981652892,2012831,0.9699175043127126
0.0,0.26,0.515,0.576,0.953103203,1976508,0.9524146372020855
0.0,0.315,0.649,0.573,0.954445686,1976231,0.9522811599510422
0.0,0.226,0.492,0.738,0.978183928,2029340,0.9778726521014235
0.17,0.263,0.208,0.573,0.16742874,340943,0.16428929387161126
0.179,0.172,0.484,0.905,0.400390024,824889,0.3974870618621281
0.241,0.248,0.449,0.589,0.133549595,290540,0.14000173472239624
0.269,0.111,0.296,0.797,0.031975286,67795,0.03266819579233445
0.0,0.137,0.626,0.775,0.986048488,2039668,0.9828493779092741
0.085,0.154,0.64,0.799,0.986348692,2017070,0.9719601399342733
0.062,0.479,0.645,0.487,0.029571249,66482,0.03203550398504284
0.307,0.0,0.335,0.982,0.019925706,41331,0.019916058710715764
0.019,0.439,0.576,0.556,0.679626977,1395937,0.6726564382294267
0.0,0.424,0.589,0.586,0.731641689,1517131,0.7310558676985053
0.203,0.309,0.521,0.639,0.26785235,559624,0.26966452396326246
0.0,0.166,0.412,0.775,0.964494552,1999145,0.9633226680030454
0.025,0.053,0.205,0.87,0.721535962,1475990,0.7112313637809239
0.007,0.313,0.617,0.599,0.970159869,1984133,0.9560888756107668
0.0,0.24,0.371,0.678,0.94530514,1960342,0.9446247699083489
0.0,0.258,0.448,0.665,0.970304911,2012516,0.9697657161030425
0.276,0.346,0.297,0.54,0.021150613,48491,0.023366228809884062
0.0,0.141,0.712,0.805,0.98700355,2042833,0.9843744880159594
0.0,0.034,0.754,0.855,0.987322064,2044971,0.985404720372387
0.0,0.284,0.371,0.625,0.940572237,1947272,0.9383267638753698
0.168,0.324,0.388,0.56,0.364154546,767507,0.36983655060088855
0.0,0.44,0.717,0.499,0.478595684,996939,0.48039233638194734
0.165,0.438,0.376,0.443,0.028066858,44540,0.02146237098002178
0.069,0.0,0.513,0.926,0.980772039,2036029,0.981095862687085
0.382,0.381,0.546,0.657,0.029960598,63244,0.030475217563100527
0.147,0.108,0.382,0.917,0.424912746,876155,0.422190472519106
0.04,0.131,0.586,0.802,0.985053914,2015461,0.971184815396625
0.0,0.354,0.512,0.559,0.932027761,1933671,0.9317728862889469
0.0,0.099,0.566,0.828,0.98421691,2038742,0.9824031687595771
0.0,0.311,0.544,0.806,0.982879245,2037684,0.9818933531220184
0.0,0.353,0.718,0.568,0.949144179,1967538,0.9480922872314794
0.125,0.155,0.448,0.89,0.504988052,1043392,0.5027765195686323
0.027,0.16,1.0,0.87,0.987464697,2027751,0.9771069649104208
0.008,0.374,0.537,0.503,0.759418945,1557632,0.7505719765234236
0.0,0.377,0.604,0.55,0.920721221,1906106,0.9184902132744812
0.0,0.347,0.614,0.49,0.696653285,1446578,0.6970586818037258
0.0,0.32,0.552,0.517,0.838837466,1743881,0.8403192852943727
0.149,0.297,0.588,0.578,0.429616737,907636,0.43736013800680396
0.0,0.28,0.416,0.557,0.916674015,1895965,0.9136035966577681
0.0,0.344,0.722,0.571,0.953171146,1974180,0.9512928500525235
0.0,0.375,0.552,0.461,0.496784739,1029201,0.4959383402561607
0.447,0.472,0.663,0.593,0.007438108,8638,0.004162370016287116
0.0,0.147,0.634,0.744,0.9858914,2039376,0.9827086726482465
0.217,0.032,0.483,0.805,0.204731072,423665,0.20415032333297997
0.117,0.505,0.403,0.533,0.072473845,138157,0.06657334502664726
0.0,0.307,0.713,0.645,0.982180537,2032555,0.9794218555747232
0.0,0.212,0.578,0.706,0.983795758,2036996,0.9815618283974056
0.0,0.155,0.259,0.878,0.855948583,1777852,0.856688800439463
0.101,0.209,0.623,0.745,0.88203882,1804980,0.8697608974297196
0.012,0.395,0.459,0.497,0.719403217,1474998,0.710753351387296
0.0,0.322,0.583,0.607,0.972349475,2012412,0.9697156019004848
0.0,0.414,0.649,0.498,0.733331599,1521618,0.7332180064184729
0.15,0.192,0.394,0.686,0.423690248,875120,0.4216917398301899
0.0,0.079,0.694,0.821,0.986920669,2042557,0.9842414926322485
0.084,0.0,0.655,0.894,0.98663203,2041815,0.9838839470716922
0.007,0.421,0.282,0.492,0.43039158,872266,0.4203164904638455
0.0,0.294,0.732,0.587,0.965542132,1999669,0.9635751664851633
0.171,0.321,0.232,0.607,0.241521661,496445,0.2392206277767605
0.0,0.036,0.649,0.958,0.986561677,2041740,0.9838478070217708
0.0,0.381,0.743,0.525,0.874881159,1813070,0.873659204147914
0.08,0.16,0.151,0.876,0.534898054,1091037,0.5257350886154024
0.097,0.304,0.691,0.901,0.943527049,1926912,0.9285159449900253
0.089,0.066,0.64,0.928,0.986074991,2017745,0.9722854003835664
0.0,0.213,0.816,0.869,0.987422775,2046878,0.9863236413750566
0.186,0.227,0.282,0.752,0.289930076,596721,0.28754035638907893
0.138,0.294,0.356,0.602,0.420877587,877934,0.42304771450324297
-0.0,0.351,0.516,0.696,0.979678199,2033904,0.9800718946059771
0.117,0.489,0.402,0.571,0.177275704,295824,0.14254792170619585
